disease,incidence,deathrate,fatalityrate
鼠疫,.0001,0,0
霍乱,.0122,.0002,1.2579
病毒性肝炎,102.0878,.1034,.1013
痢疾,32.3604,.0085,.0262
伤寒副伤寒,1.9874,.0013,.0654
艾滋病,.5102,.1018,19.952
淋病,12.1444,.0002,.0019
梅毒,12.8002,.0066,.0514
脊髓灰质炎,0,0,0
麻疹,7.6174,.0027,.0351
百日咳,.1948,.0003,.157
白喉,.0001,0,0
流脑,.1276,.0119,9.3469
猩红热,2.1123,0,0
出血热,1.1547,.0132,1.1458
狂犬病,.2508,.2459,98.0482
钩端螺旋体病,.048,.0012,2.5518
布氏杆菌病,1.4541,0,0
炭疽,.0345,.0009,2.6608
乙脑,.5845,.0354,6.0578
血吸虫,.2349,.0002,.0977
疟疾,4.6035,.0026,.0565
登革热,.0798,0,0
新生儿破伤风,.1534,.016,10.4407
肺结核,86.2347,.2554,.2961
传染性非典型肺炎,0,0,0
人禽流感,.0009,.0006,66.6667
